visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_norm_range
19.9787,95.8674,47.1051,6.2125,60.9792,0.0706,2.7732,-22.302,19.1819,-2.1539,-2.650725134482941,4.30513152,-0.9566765312528024
32.4477,82.9685,57.7366,4.5458,39.3958,0.0972,2.525,-20.8691,10.9876,-12.7021,-2.3309845675157437,3.82927176,-1.1351567628695058
19.9787,91.7827,56.3098,7.9958,105.3292,0.0582,3.0231,-17.7593,19.1819,-4.8311,-2.843869924244745,6.13015944,-1.352136627006695
43.8417,97.1573,74.1752,3.9042,26.1042,0.1091,2.375,-11.9758,4.1733,-5.8462,-2.215490386143112,2.84796822,-0.8366455685632693
32.8776,127.8997,77.3218,9.225,136.2334,0.0498,3.1216,-22.302,15.0103,-8.7894,-2.99974029495153,6.784423319999999,-1.0671554120706663
53.7309,133.7042,81.0479,8.3625,130.0958,0.0575,3.0665,-26.6771,-4.2916,-12.9342,-2.855970331178832,7.4805085,-0.32397074644545326
44.4866,129.8345,72.9357,5.775,74.6833,0.0868,2.7229,-18.8835,-4.2916,-8.4832,-2.4441486573158326,6.48251044,-0.22197156247517674
61.4702,127.6847,90.964,8.2875,112.0458,0.0534,3.0612,-19.7316,-5.593,-10.6754,-2.9299445330159877,5.98324572,-0.2575766790326177
19.3337,144.8833,75.6087,6.7333,78.4833,0.0647,2.8897,-27.2694,17.8011,-11.4094,-2.7379940774752822,5.077869509999999,-1.0711823509134781
14.3891,64.265,43.6695,4.2875,30.9708,0.1009,2.4528,-7.1672,25.9487,3.2421,-2.2936253516225737,3.12495372,-3.168127023105257
23.8484,119.9454,65.5566,7.175,89.7667,0.0638,2.9432,-17.4794,24.3897,-3.9093,-2.752002088631393,5.727115459999999,-1.6189914985640241
46.4215,123.3851,85.822,7.6625,92.0792,0.0584,2.964,-23.1677,5.1619,-8.276,-2.8404393891479556,5.37742528,-0.5800273656858471
7.7247,128.5447,69.2029,9.1292,144.1958,0.0494,3.1849,-24.038,32.2862,-1.2219,-3.0078048547882603,7.1232725199999996,-1.3939637241035028
5.3599,76.51899999999999,13.4629,3.3542,38.4042,0.2007,2.1587,0.0646,34.215,28.7444,-1.6059440231798447,7.70772294,84.68421052631585
5.3599,38.8971,8.5561,1.7542,14.0542,0.3408,1.6248,21.0085,34.0016,32.2102,-1.0764594840269763,4.78967136,0.08527024775686046
5.3599,44.2717,8.9163,1.9167,15.425,0.3111,1.7168,21.6893,36.3381,32.95,-1.1676408750785459,4.7987175,0.15621066608880851
5.7899,29.4379,10.4758,1.7167,8.125,0.2334,1.7562,-2.4852,35.9152,24.3156,-1.4550015591296814,1.896375,-4.667471430870755
5.7899,46.4215,14.2993,3.5292,29.3542,0.1519,2.3053,-68.6495,33.7879,10.4336,-1.8845328693804098,4.45890298,-0.34019621410206924
12.2393,81.6786,43.5889,5.35,51.525,0.0824,2.6901,-100.4897,14.0712,-52.0446,-2.496169842066711,4.24566,-0.657936086982049
15.2491,84.0434,62.813,2.6583,17.4917,0.1717,2.088,-102.5603,7.3674,-88.8939,-1.7620065110787073,3.00332489,-0.9385824729451845
41.6919,71.7894,62.82899999999999,0.8042,1.5875,0.3548,1.2021,-102.5603,-75.9472,-96.537,-1.0362010285467127,0.563245,-0.2007579931025944
48.7863,75.0141,63.1313,0.9833,2.2917,0.3153,1.3321,-103.0842,-82.8076,-94.2667,-1.1542307124311217,0.7225730100000001,-0.11116252539186419
65.3399,83.1834,73.7427,1.1875,3.1458,0.2758,1.4695,-107.9162,-94.8607,-102.3982,-1.2880793136229356,0.8676116399999999,-0.06984586188171941
44.7016,127.2548,78.5092,6.05,70.2334,0.0735,2.8114,-17.1999,5.1619,-7.9431,-2.610469872763346,5.1621549,-0.7619230344362468
7.9397,129.6196,73.8107,9.0542,145.5458,0.0532,3.1461,-16.3644,32.5014,-2.0964,-2.933696882634538,7.74303656,-2.1142113368042823
6.8648,115.2158,30.4297,5.5667,63.2667,0.0823,2.7712,-9.8224,32.9311,19.7146,-2.497384171299113,5.20684941,-1.345546913178042
6.4348,59.5354,21.5885,4.8292,52.1792,0.1035,2.6197,0.0646,33.1456,23.6503,-2.2681836662767134,5.4005472,146.9860681114551
6.2198,81.2486,31.706999999999997,6.8083,83.9833,0.0688,2.9016,-24.3292,33.5741,10.6777,-2.676551534042839,5.77805104,-0.9411078046133864
6.4348,62.9751,33.5184,5.95,58.7667,0.0749,2.7453,-22.0145,33.1456,1.9975,-2.5916013884589635,4.4016258299999995,-1.4148901860137637
5.7899,49.6462,18.9592,3.7625,28.3625,0.1186,2.3894,-8.4899,32.7164,18.8133,-2.131998792418512,3.3637925,-1.637604683211816
6.6498,105.3266,35.8479,7.0083,95.25,0.0663,2.9229,-19.7316,32.5014,13.9524,-2.7135653817903203,6.315075,-0.9400656814449916
24.7083,75.6591,46.7658,4.4583,33.75,0.0944,2.5141,-19.4484,14.7759,-3.2434,-2.360214205830682,3.186,-0.9265183768330557
7.9397,64.48,42.5031,3.4208,20.8208,0.1174,2.2946,-17.7593,31.206999999999997,-3.5274,-2.142168371588141,2.44436192,-1.9558428541665491
15.2491,81.4636,57.0824,4.6792,43.9875,0.0974,2.5586,-19.7316,25.9487,-6.0057,-2.3289290683336477,4.2843824999999995,-1.6194530600660868
13.5292,84.9033,52.3108,9.6125,141.4375,0.0487,3.153,-14.7056,27.0552,4.2417,-3.022076248893593,6.88800625,-1.5513477858774887
10.3045,92.6426,50.4381,6.425,71.35,0.0761,2.7995,-13.3353,28.3751,2.266,-2.575707014114497,5.429735,-1.9578937106776748
24.2783,92.8576,64.9771,5.2583,53.1917,0.0838,2.6653,-14.981,17.3387,-6.9498,-2.4793222714941,4.45746446,-1.6212869634870837
58.2455,112.206,80.35,4.2542,32.7292,0.0992,2.4784,-16.921,-2.7422,-9.7995,-2.31061726469131,3.24673664,-0.41707345901542464
64.695,105.1116,85.9068,2.7792,15.3292,0.1472,2.1253,-20.0152,-7.431,-15.1446,-1.915963072687361,2.25645824,-0.38538710579959234
58.6755,96.9423,82.7459,4.0792,29.6042,0.1034,2.4385,-18.8835,-6.3784,-12.9922,-2.269150316907808,3.06107428,-0.35024227500198585
28.7929,82.3235,66.068,4.2,33.4333,0.1024,2.4765,-14.4306,13.1275,-4.5586,-2.2788685663767296,3.4235699200000003,-1.2255969952739318
23.2034,82.3235,57.4057,3.7083,25.1,0.1103,2.3852,-10.0901,15.2443,-1.9823,-2.2045513527226803,2.76853,-1.707277430352524
13.3142,134.9941,54.3213,9.2417,149.1417,0.0498,3.1812,-16.3644,28.1558,7.7413,-2.99974029495153,7.4272566599999985,-1.2474945613649142
10.5195,145.0983,76.5501,11.075,204.2667,0.0429,3.3189,-21.7274,31.6394,0.1395,-3.1488834530481657,8.76304143,-1.4497777000469452
5.7899,93.5026,24.1112,5.4833,77.8917,0.1119,2.6489,-6.3784,33.3599,25.0633,-2.1901496636642577,8.71608123,-1.3007337263263516
5.1449,52.226000000000006,7.5996,1.1375,10.1458,0.4753,1.2424,15.945,34.4283,32.6544,-0.7438090953621733,4.82229874,0.11125117591721527
5.3599,23.8484,7.1201,0.8583,4.1083,0.4684,1.1517,26.1705,35.9152,33.3301,-0.7584326472585748,1.92432772,0.09877915974092956
5.1449,20.8386,6.9907,0.6042,2.1042,0.5037,1.0168,1.0746,36.5493,33.3691,-0.6857744262305322,1.05988554,2.959426763446863
5.7899,55.2358,15.6681,3.3917,32.1083,0.1583,2.2305,-80.6227,36.5493,5.9772,-1.8432633120951707,5.08274389,-0.3791996546878237
7.5097,60.8253,27.4829,5.9458,64.3208,0.0754,2.7812,-81.4919,28.5944,-24.2417,-2.584948003968227,4.84978832,-0.64836014376889
12.6693,75.2291,45.4137,4.725,42.3583,0.0943,2.5729,-94.3734,14.0712,-63.2246,-2.361274089342725,3.99438769,-0.8190422301199278
10.0895,91.9977,47.3158,5.6042,64.7542,0.0842,2.7023,-100.4897,18.7228,-63.0873,-2.474560357733856,5.452303639999999,-0.8141142823592866
62.3302,88.773,69.7747,1.3042,4.4375,0.27699999999999997,1.5481,-103.0842,-83.6927,-98.1824,-1.2837377727947987,1.2291874999999999,-0.14056179317489975
61.9002,74.7991,67.7005,0.3958,0.6125,0.5373,0.8157,-100.4897,-92.4445,-98.0007,-0.6211986812473612,0.32909625000000003,-0.05529123880357877
65.9849,78.6688,73.4614,0.5083,0.8,0.4665,0.9372,-105.205,-93.405,-99.6797,-0.7624972586947385,0.37320000000000003,-0.05964260253790215
7.5097,149.8279,64.1264,12.0,226.55,0.0413,3.3483,-21.1547,32.7164,6.2615,-3.18689277901515,9.356515000000002,-1.250544796191863
6.2198,92.8576,18.971,5.6625,86.3292,0.1165,2.6535,-11.7051,33.5741,25.8344,-2.1498640059763816,10.057351800000001,-0.6612245944075662
6.8648,69.4246,25.8798,5.5958,62.1208,0.0836,2.7372,-18.8835,32.7164,15.8802,-2.481711758891481,5.1932988799999995,-0.8915825985648845
12.2393,77.3789,43.8786,8.075,104.9333,0.0557,3.0153,-20.0152,26.392,2.4684,-2.887775132048899,5.84478481,-1.1952715935888725
8.7996,81.6786,48.9795,7.7542,101.3125,0.0636,2.9535,-22.5901,29.4689,-4.4607,-2.7551418086360604,6.443475,-1.5019676761059049
6.6498,76.304,38.2144,5.7958,58.5292,0.076,2.7409,-19.1657,31.6394,3.2952,-2.577021938695806,4.4482192000000005,-1.4789024142087164
6.0048,66.1998,20.0392,3.6583,29.125,0.1194,2.3716,-13.0626,31.8552,21.6048,-2.1252760780236355,3.477525,-0.7847136098479628
6.8648,76.089,32.3401,5.0292,46.4375,0.0858,2.6372,-13.3353,32.5014,13.2276,-2.4557362724882204,3.9843375,-1.4453218150322822
5.5749,53.5159,23.5091,3.1125,17.9375,0.1298,2.227,-11.9758,33.3599,15.6124,-2.0417604747121474,2.3282875,-1.4819469263013747
5.5749,84.2583,30.0064,6.0708,96.5958,0.12,2.6771,-6.3784,33.3599,19.148,-2.120263536200091,11.591496,-2.2281293114260636
9.4446,91.9977,62.1194,5.5833,57.225,0.0848,2.6802,-0.1888,30.1224,4.6018,-2.4674597361842796,4.85268,-135.17266949152543
10.9494,73.0793,43.9525,9.0042,131.3375,0.0534,3.0861,-0.6967,29.031999999999996,10.542,-2.9299445330159877,7.013422500000001,-26.539400028706755
10.9494,115.2158,66.8843,8.3458,115.9792,0.0563,3.0632,-19.1657,28.8133,-6.9862,-2.877060743836492,6.529628960000001,-1.867894206838258
34.1675,101.4569,71.3963,5.7458,57.5208,0.0763,2.7265,-17.7593,5.4082,-8.4265,-2.573082340691726,4.38883704,-0.7790115601403209
59.7504,113.7109,89.2331,4.7958,43.1625,0.08900000000000001,2.6239,-18.3204,-6.3784,-13.1968,-2.419118909249997,3.8414625000000004,-0.37217528001572014
67.0598,104.4667,88.5975,3.7833,28.7583,0.1122,2.4146,-18.8835,-4.811,-13.8798,-2.1874722858935414,3.2266812599999994,-0.4802499536632509
42.1218,108.9813,81.9666,6.3625,67.0625,0.0703,2.8169,-16.921,2.0793,-9.0306,-2.6549834801655177,4.71449375,-0.6565746705277465
24.0633,93.2876,61.0487,7.1792,83.5125,0.0617,2.9317,-11.9758,10.0289,-3.4186,-2.785471348070795,5.15272125,-1.122889493812522
19.5487,111.5611,61.7264,7.1917,100.45,0.0661,2.9322,-10.0901,25.7267,3.0331,-2.7165865321244964,6.6397450000000005,-2.2490956482096314
6.2198,125.7499,57.7517,9.6333,178.6583,0.0512,3.1918,-15.2567,34.4283,13.1092,-2.972015746936675,9.14730496,-1.3973598484600207
5.3599,71.1444,10.6505,2.3083,25.2417,0.2898,1.7913,10.0289,34.8542,32.3331,-1.238564249095555,7.315044660000001,0.25138350168014406
5.3599,58.0305,9.0213,1.8292,20.6375,0.4672,1.4169,16.1779,34.4283,32.3723,-0.7609978474681197,9.64184,0.1270869519529727
5.5749,61.4702,12.32,3.5292,41.5708,0.1836,2.2157,17.8011,34.0016,30.2595,-1.6949958007957469,7.63239888,0.21021734611906026
5.1449,17.8289,6.4172,0.3875,1.3625,0.68,0.7125,22.5934,37.1816,34.216,-0.3856624808119846,0.9265000000000001,0.13125957137925245
5.3599,28.7929,10.9016,1.6958,6.6875,0.2331,1.7197,-36.1145,36.7603,16.6078,-1.4562877329404256,1.55885625,-0.5580168630328538
6.6498,66.6298,31.3677,4.0667,32.5083,0.1057,2.4567,-85.4825,34.215,-36.4352,-2.247150386105945,3.43612731,-0.8264872927207324
7.2947,75.0141,39.4623,4.7708,42.1292,0.0893,2.6042,-92.4445,34.4283,-46.0494,-2.4157537910996836,3.7621375599999998,-0.8705515201012499
27.718000000000004,76.734,56.9044,3.9917,29.0583,0.1032,2.4506,-91.4921,-5.593,-74.8908,-2.2710864259346746,2.99881656,-0.7574184000585843
44.9166,80.1737,62.6921,2.3833,12.3083,0.1725,1.9832,-100.4897,-67.082,-91.7411,-1.7573580425107227,2.1231817499999996,-0.24538932845853864
53.7309,84.9033,70.5003,1.725,5.5,0.2073,1.7197,-103.6105,-73.8781,-92.9653,-1.5735882595404032,1.14015,-0.184220711221353
65.9849,80.3887,71.2477,0.8958,2.4042,0.3524,1.2896,-107.3685,-91.9673,-99.3144,-1.0429883849201127,0.84724008,-0.06842882223370925
68.5646,79.9587,73.35300000000001,0.7958,1.3875,0.3625,1.1504,-101.5201,-92.4445,-97.0884,-1.0147308046874075,0.50296875,-0.045743650764725294
6.0048,97.8022,28.6242,6.1083,85.3083,0.0901,2.7905,-21.4408,33.7879,15.9678,-2.406835114367845,7.68627783,-0.8311303682698407
6.0048,102.1019,41.9237,7.0917,95.75,0.0716,2.9016,-21.4408,33.5741,3.5496,-2.636660205015537,6.8557,-1.4003442035744937
10.0895,98.6621,67.1261,7.9917,108.3333,0.0567,3.0242,-23.1677,27.9361,-12.9017,-2.8699810682484306,6.14249811,-1.7627041096008669
22.9884,101.0269,57.8861,7.4417,98.275,0.0622,2.951,-21.1547,22.1418,-0.6078,-2.7774002792370034,6.112705,-1.0753922296227316
12.8843,108.3363,59.2113,8.0375,115.0792,0.0556,3.0445,-10.8958,29.2505,7.8877,-2.8895720777256004,6.39840352,-1.960645386295637
7.0798,99.95200000000001,36.2863,7.1208,93.4208,0.0657,2.9312,-11.9758,32.7164,16.5666,-2.722656353491572,6.137746559999999,-1.3485362146996442
5.5749,93.0726,31.4315,7.8667,111.0917,0.0598,3.0177,2.5796,33.3599,21.8289,-2.816749618025551,6.64328366,4.470072879516205
5.5749,60.6103,20.0769,4.6292,47.3542,0.1162,2.5422,-4.0324,33.7879,23.2095,-2.152442434564326,5.502558039999999,-2.6233508580497973
5.7899,79.9587,27.2847,4.5375,37.7792,0.095,2.5438,-10.8958,33.1456,14.669,-2.353878387381596,3.589024,-1.695754327355495
6.2198,86.4082,53.1229,5.4458,68.5292,0.0899,2.7171,-7.9597,33.3599,6.0865,-2.4090573375045627,6.16077508,-3.4264356696860436
6.6498,96.7273,47.1286,7.5542,99.7708,0.0612,2.9751,-1.9724,33.1456,14.1046,-2.7936080894638566,6.105972959999999,-9.65372135469479
12.4543,118.2255,40.8907,6.2458,68.9375,0.0732,2.8238,-23.1677,30.1224,9.1547,-2.614559858014871,5.046225,-0.905040206839695
27.933000000000003,115.2158,69.5984,7.5792,101.1208,0.0608,2.9969,-27.5664,5.9,-11.365,-2.800165490010016,6.14814464,-0.6263059376632422
48.5713,123.6001,85.1401,7.0917,87.3083,0.0622,2.9458,-28.1619,-3.7737,-12.9721,-2.7774002792370034,5.43057626,-0.3266256893178372
69.2096,109.4113,90.5121,4.925,38.7833,0.0878,2.5671,-13.3353,-4.2916,-9.1918,-2.4326937783410663,3.40517374,-0.36746079953206906
56.9556,121.4503,89.8496,9.0,141.575,0.0514,3.1504,-15.8096,-4.2916,-10.6385,-2.9681171065210177,7.276954999999999,-0.401458607428398
54.3758,132.4143,89.3902,8.65,129.4667,0.0538,3.0893,-16.3644,7.3674,-8.0974,-2.9224818118143983,6.96530846,-0.9450270098506515
6.6498,136.069,72.0363,11.1333,223.1,0.0441,3.3396,-16.3644,34.0016,2.2133,-3.1212954965293367,9.838709999999999,-1.942527682041505
6.2198,106.1865,42.2193,9.5833,168.7084,0.0495,3.2144,-9.2882,33.3599,18.8156,-3.0057826094074924,8.3510658,-1.5658900540470708
5.5749,57.1706,10.5203,2.5667,28.6833,0.2284,1.9541,14.0712,34.6414,31.8451,-1.4766568012002819,6.55126572,0.19872505543237243
5.3599,33.7375,7.3829,1.2167,9.575,0.4197,1.3393,23.2689,35.0668,33.274,-0.8682151086425919,4.0186275,0.07704704562742544
5.1449,54.5908,11.0301,2.9083,33.1,0.2362,2.0133,19.1819,35.0668,32.1024,-1.443076375218875,7.81822,0.15454152091294387
5.5749,38.0372,8.6174,1.4,9.2333,0.3229,1.5107,15.945,36.1268,30.0274,-1.1304126012179074,2.98143257,0.38252743806836015
5.1449,28.148000000000003,9.6209,1.425,5.475,0.2675,1.6279,-30.264,36.7603,21.1204,-1.3186357126460757,1.4645625,-0.5167823156225219
7.0798,44.0567,21.3601,4.425,36.825,0.0985,2.5316,-67.082,28.3751,-12.9812,-2.3176987308040937,3.6272625000000005,-0.6165036820607614
10.0895,66.8448,37.2469,4.1,35.3583,0.1168,2.434,-84.1377,22.5934,-43.242,-2.14729220858801,4.12984944,-0.7824720666241173
18.4738,76.949,45.1576,4.0208,31.9542,0.1068,2.4676,-86.3875,0.3176,-55.8531,-2.2367973524560427,3.41270856,-0.6502179134712777
10.5195,80.8186,40.6556,5.0042,44.1292,0.0862,2.6077,-88.6804,21.9157,-37.8118,-2.4510851013124895,3.8039370399999997,-0.6735141023270079
55.4507,90.7078,73.9854,2.7583,13.275,0.1396,2.1069999999999998,-104.671,-83.6927,-97.5462,-1.968974088653865,1.8531900000000001,-0.1323528006802266
50.5061,84.9033,67.6082,1.7542,6.4292,0.2069,1.7663,-104.1394,-81.0565,-92.9749,-1.5755196942306398,1.33020148,-0.11444659754137249
64.48,81.8935,72.8878,0.9125,2.2542,0.3391,1.305,-104.671,-91.0187,-98.5342,-1.081460229850544,0.76439922,-0.07180116746758894
64.05,82.3235,72.3789,0.7333,1.4333,0.3926,1.109,-99.4687,-79.33,-89.6072,-0.9349639971397764,0.56271358,-0.10332094417640934
14.1742,76.949,42.986000000000004,5.7333,55.55,0.0766,2.7134,-18.3204,24.8364,-0.1137,-2.569158202235591,4.25513,-1.3618752865657957
11.1644,103.6067,51.1461,8.1958,114.9208,0.0571,3.0423,-17.7593,27.4961,1.9289,-2.8629511623201727,6.56197768,-1.4396513376090274
6.4348,113.7109,44.181000000000004,7.4,113.1167,0.0644,2.9454,-19.1657,33.1456,7.9546,-2.7426416458718292,7.284715479999999,-1.3143793339142322
5.3599,72.8643,23.3193,5.275,63.0917,0.1037,2.6495,-14.1561,33.3599,23.4338,-2.266253163746655,6.542609290000001,-0.7011888867696613
4.9299,46.2065,18.2244,3.0,20.8917,0.1461,2.2066,1.5776,33.7879,25.2266,-1.9234639602254833,3.05227737,5.426787525354969
5.3599,49.4312,17.4182,4.8208,51.8542,0.1048,2.5728,7.1237,33.5741,27.5076,-2.2557015070951953,5.43432016,0.8515939750410603
5.7899,74.1542,20.9066,6.0708,86.9708,0.0941,2.7553,-2.9995,33.3599,25.8001,-2.363397232390803,8.18395228,-2.52035339223204
8.1547,87.2681,63.7653,3.9625,29.0292,0.1076,2.4136,-8.2246,30.7739,-1.6807,-2.229334631254453,3.12354192,-3.946039928993507
22.7735,88.55799999999999,62.855,5.3667,48.8417,0.08,2.658,-10.8958,18.2624,-5.1827,-2.5257286443082556,3.9073360000000004,-2.1517557223884434
6.8648,97.3723,46.1561,8.3625,115.9208,0.0534,3.0624,-9.2882,32.5014,13.7243,-2.9299445330159877,6.19017072,-2.021608061841907
6.2198,75.874,29.2011,7.4333,92.7167,0.061,2.9521,8.097000000000001,33.1456,23.8285,-2.796881414808826,5.6557187,1.150685439051501
9.8745,95.8674,46.7364,8.6,126.4583,0.0554,3.0844,-15.8096,30.5569,13.5982,-2.893175685228899,7.0057898199999995,-1.072683685861755
27.0731,132.1994,84.4884,11.7292,222.0708,0.0404,3.3577,-24.6208,16.8752,-13.0623,-3.2089254940150327,8.97166032,-1.2159434299454122
54.1609,125.1049,86.4871,5.4875,60.1875,0.0809,2.7418,-26.0869,-2.4852,-7.2355,-2.514541454917691,4.86916875,-0.18209522787299373
51.5811,134.3492,92.8148,9.7667,157.225,0.0493,3.1815,-18.0396,3.0785,-7.8683,-3.009831197933493,7.751192499999999,-0.606820550344797
8.5846,140.7986,62.8467,12.775,285.725,0.0414,3.4288,-11.4349,31.206999999999997,6.8367,-3.1844743981508685,11.829015,-2.131221086323448
8.3696,127.2548,57.5401,12.2583,268.6667,0.0388,3.4385,-8.7556,32.5014,13.1858,-3.249335032352909,10.42426796,-2.2060852482982316
6.2198,71.7894,21.9673,4.7583,49.8417,0.1058,2.5818,-3.5153,34.0016,21.4711,-2.246204759557938,5.27325186,-3.564560634938698
6.2198,67.2747,26.9866,4.3625,34.9292,0.1003,2.5079,-4.0324,33.1456,17.4995,-2.2995895840142473,3.50339876,-3.8800962206130345
6.0048,77.5939,15.610999999999999,4.3208,55.0542,0.1332,2.4475,8.097000000000001,34.0016,28.5332,-2.015903520875848,7.333219440000001,0.6753612449055207
5.5749,31.3727,9.3992,1.7667,10.675,0.2836,1.7337,13.5999,35.9152,32.6062,-1.2601904843241645,3.0274300000000003,0.2433106125780335
5.5749,47.0664,13.4914,2.575,13.8667,0.1576,2.0762,-12.7902,35.2792,24.4446,-1.8476951015583583,2.18539192,-0.847101687229285
5.1449,22.9884,8.9373,1.3333,6.15,0.3373,1.5345,-17.1999,36.971,25.9101,-1.0867825369145325,2.074395,-0.6430793202286058
6.4348,58.6755,18.9533,5.0417,43.6,0.0861,2.6023,-76.3651,33.7879,-3.4208,-2.452245867548452,3.7539599999999997,-0.48724744680488863
8.5846,50.7211,24.7226,5.6208,52.6375,0.0785,2.6922,-71.4387,31.8552,-15.9221,-2.5446566541937745,4.13204375,-0.668787365951508
16.109,81.8935,54.0257,3.25,47.725,0.1944,2.0112,-94.8607,11.7035,-71.0586,-1.6378373869557985,9.27774,-0.8724593008485074
25.7832,87.6981,54.0962,5.0083,42.8583,0.085,2.603,-97.9544,-22.302,-75.7053,-2.4651040224918206,3.6429555000000002,-0.5451853107160065
24.0633,80.6037,55.3197,3.9875,27.8625,0.1033,2.4168,-93.405,-14.7056,-68.9623,-2.270117902856544,2.8781962500000002,-0.5808757561158395
59.5354,83.8284,70.8992,2.2083,9.3167,0.1749,1.9356,-103.0842,-72.6526,-89.3262,-1.7435408969575807,1.6294908300000002,-0.16174738708744885
58.4605,88.34299999999999,70.067,1.1375,3.7042,0.3155,1.4555,-103.0842,-80.6227,-94.7347,-1.1535965970008693,1.1686751,-0.1368977981106708
65.9849,92.4277,78.5899,1.5583,5.65,0.2349,1.6877,-102.039,-75.1155,-91.5002,-1.44859538731727,1.327185,-0.160572918197944
65.3399,86.4082,74.2264,0.5875,1.1208,0.4416,1.0204,-100.4897,-81.0565,-92.4239,-0.8173507840192515,0.49494528,-0.11312005110971576
8.5846,86.1932,44.3439,7.7292,96.9209,0.059000000000000004,2.9760000000000004,-16.921,30.3397,4.3812,-2.8302178350764176,5.718333100000001,-1.5340996395012116
5.7899,96.0824,28.8324,7.9125,124.7708,0.066,3.0231,-0.4426,33.7879,21.6929,-2.7181005369557116,8.2348728,-27.327157704473564
5.7899,64.05,25.1458,6.2208,82.5792,0.0793,2.8364,0.5703,33.5741,23.0925,-2.5345171503413346,6.54853056,18.379098719971942
5.1449,82.1085,28.8291,5.6708,59.4542,0.0784,2.7498,-4.0324,33.7879,19.7872,-2.545931351625775,4.66120928,-3.472051383791291
5.1449,68.9946,13.6174,4.1542,48.4875,0.1353,2.4245,10.5088,34.215,30.2259,-2.0002607438053945,6.56035875,0.37959614799025615
5.3599,66.8448,14.6302,3.8458,38.9208,0.1385,2.3747,1.3264,34.0016,28.3638,-1.9768849533547437,5.3905308000000005,4.250452352231606
6.2198,85.7632,56.4115,6.0875,78.1542,0.0808,2.7926,-4.5511,33.1456,4.7638,-2.5157783134550873,6.31485936,-6.236250576783635
7.2947,84.0434,49.1759,4.3333,36.0333,0.099,2.5235,-8.2246,32.0708,5.9531,-2.312635428847547,3.5672967,-3.1755586897843053
5.3599,77.8089,39.993,4.8208,41.1792,0.0891,2.6033,-8.4899,33.7879,7.8895,-2.4179959445053734,3.66906672,-3.0504952944086505
5.1449,81.4636,18.9735,6.1083,92.1584,0.111,2.6999,-4.5511,34.6414,27.9392,-2.198225077669803,10.2295824,-1.472654962536529
6.2198,110.2712,30.8017,7.4542,106.6708,0.0649,2.9784,-10.0901,33.3599,20.6246,-2.734907655272093,6.92293492,-1.2621579568091499
9.2296,89.8479,47.7626,7.6875,99.7042,0.0576,2.9932,-13.8821,31.4233,4.1091,-2.8542327112802917,5.74296192,-1.9675841551350302
23.4184,137.144,78.6839,12.2125,248.7292,0.0392,3.4015,-18.0396,20.5535,-3.4545,-3.23907853218572,9.750184639999999,-1.3308499079802212
