visible_mean,visible_max,visible_min,visible_mean_distribution,visible_contrast,visible_entropy,visible_second_angular_momentum,IR_mean,IR_max,IR_min,log_entropy,entropy_x_contrast,IR_norm_range
5.0,179.0,44.8711,0.0549,455.2959,0.0444,3.4642,155.0,240.0,213.4922,-3.1145158095439576,20.215137960000003,0.17101806451612905
4.5,39.3271,7.6466,1.4292,8.5542,0.3477,1.5301,29.9047,40.9373,38.6698,-1.056415239968321,2.97429534,0.07582420154691398
3.0,37.0,5.0547,0.006,16.2542,0.3866,1.4387,230.0,249.0,247.0469,-0.9503647122079064,6.28387372,0.008491739130434809
4.0,71.0,15.0313,0.026,124.8333,0.0943,2.8096,210.0,241.0,235.0117,-2.361274089342725,11.77178019,0.02851571428571433
5.0,131.0,17.207,0.0315,186.675,0.0735,2.9624,181.0,246.0,238.5352,-2.6104698727633457,13.7206125,0.04124198895027623
72.2194,87.913,80.4407,0.7292,1.3292,0.3818,1.1299,-113.5563,-97.9544,-106.8059,-0.96285836769049,0.50748856,-0.07794811912681188
78.8838,136.929,101.9675,3.4958,23.2792,0.1158,2.3279,-109.0203,-49.5581,-79.4907,-2.1558907138432417,2.69573136,-0.2745598755461139
3.4251,69.4246,11.2702,4.3625,62.3958,0.1604,2.3734,24.3897,42.5862,39.3633,-1.830084583549723,10.00828632,0.13214184676318266
21.2686,104.0367,59.7806,5.9083,56.9417,0.0733,2.7582,-23.7475,18.2624,-7.4315,-2.6131946700895305,4.17382661,-1.0819623118222972
8.0,166.0,49.8047,0.0771,708.3999,0.0266,3.8012,175.0,246.0,222.2891,-3.626844063194484,18.84343734,0.1354908571428572
4.9299,99.0921,35.6354,5.0125,47.6208,0.0924,2.6331,-4.0324,34.0016,17.9782,-2.3816283003344987,4.40016192,-3.973663327050888
5.0,45.0,8.1367,0.0058,10.7958,0.3127,1.5505,229.0,247.0,245.1133,-1.1625110145183415,3.37584666,0.008238864628820921
4.715,84.9033,20.1752,8.3167,151.0583,0.0653,3.0892,-3.7737,36.1268,25.7896,-2.728763242699752,9.86410699,-2.739274452129211
5.3599,91.7827,46.6146,4.8625,41.5958,0.0884,2.6060000000000003,-2.4852,34.0016,11.4776,-2.425883309338539,3.67706872,-9.063254466441334
3.64,32.6626,6.617000000000001,1.4833,9.8417,0.365,1.5353,30.7739,40.9373,39.1343,-1.0078579253996456,3.5922205000000003,0.058588609178557065
6.8648,80.3887,28.7216,7.5792,103.6875,0.0607,2.9972,-69.0443,34.8542,-0.92,-2.8018115809166844,6.293831249999998,-0.5181340096141173
4.07,71.3594,17.9624,5.2542,81.0708,0.1401,2.5393,22.1418,41.9693,37.1688,-1.965398825639176,11.358019080000002,0.21680712498532187
35.0274,108.5513,62.0883,8.3292,108.7875,0.0565,3.0122,-28.7597,0.3176,-16.7011,-2.873514640829742,6.1464937499999985,-0.5917551295736743
5.0,151.0,23.0742,0.0395,366.2625,0.098,2.949,156.0,236.0,222.9531,-2.322787800311565,35.893725,0.08363397435897432
6.0,215.0,108.1289,0.0938,950.525,0.0233,3.973,152.0,236.0,179.5859,-3.7593019184104817,22.1472325,0.3711453947368421
4.0,125.0,36.6484,0.0769,699.0417,0.0264,3.8344,206.0,252.0,236.0078,-3.6343912688298663,18.45470088,0.07763203883495144
14.0,135.0,56.625,0.0687,528.9,0.0293,3.7215,186.0,241.0,218.0078,-3.5301677629591155,15.496770000000001,0.12361397849462365
9.0146,98.4472,45.9008,8.975,128.1,0.0499,3.1206,-4.0324,32.5014,11.0281,-2.997734276224664,6.3921899999999985,-5.325190953278443
4.715,104.8966,19.2195,7.0875,125.0375,0.0859,2.8635,12.1793,36.971,31.9954,-2.454571449991928,10.74072125,0.40852922581757545
4.07,61.6852,15.4372,5.8875,92.4625,0.1044,2.695,25.282,41.5571,38.0152,-2.2595256035335987,9.653085,0.14009572027529466
21.4836,110.2712,67.2706,6.0167,64.95,0.0794,2.7424,-13.0626,27.9361,-3.8923,-2.5332569107290466,5.157030000000001,-2.4366052700075023
5.0,118.0,35.6602,0.0539,355.0542,0.0385,3.5045,174.0,237.0,219.3516,-3.2570970376883985,13.669586699999998,0.1014275862068966
6.0048,73.5092,20.8269,4.625,41.4667,0.098,2.5533,-0.1888,33.7879,23.7798,-2.322787800311565,4.0637366,-53.00900423728813
2.0,63.0,9.2188,0.0201,63.975,0.1041,2.6295,210.0,250.0,244.7539,-2.262403303361214,6.659797500000001,0.02498142857142863
10.0,124.0,49.6211,0.0696,507.3792,0.0286,3.7099,184.0,242.0,216.832,-3.55434856115633,14.51104512,0.1367826086956522
21.4836,78.6688,58.8359,2.9125,16.5292,0.1373,2.146,-93.405,-14.1561,-78.0938,-1.985586966208212,2.26945916,-0.6845211712435094
4.0,139.0,41.207,0.0755,641.1833,0.0262,3.8179,194.0,251.0,232.6094,-3.6419958682150857,16.79900246,0.09479690721649488
4.0,115.0,23.5625,0.0481,334.6917,0.046,3.3952,178.0,240.0,228.1953,-3.0791138824930417,15.3958182,0.06631853932584267
5.0,187.0,78.8047,0.0923,883.4042,0.0224,3.9528,151.0,236.0,193.2969,-3.798694320121143,19.78825408,0.2828019867549669
7.0,95.0,17.0156,0.0228,84.4333,0.1009,2.7056,193.0,239.0,232.7109,-2.2936253516225737,8.51931997,0.03258601036269425
10.0,193.0,62.1367,0.0918,901.1542,0.0226,3.9537,174.0,243.0,216.3828,-3.789805372703897,20.36608492,0.15297241379310342
3.0,130.0,23.5547,0.0556,546.8667,0.0668,3.3355,189.0,240.0,230.3477,-2.7060521984395374,36.53069556,0.05107037037037036
6.6498,136.069,72.0363,11.1333,223.1,0.0441,3.3396,-16.3644,34.0016,2.2133,-3.1212954965293367,9.83871,-1.942527682041505
4.0,181.0,51.957,0.1034,1252.1793,0.0219,4.0446,155.0,239.0,211.4727,-3.8212686421596818,27.42272667,0.1775954838709677
1.0,2.0,1.2109,0.0006,0.1542,0.7392,0.4299,249.0,252.0,250.7188,-0.3021867586546627,0.11398464,0.005145381526104468
4.0,128.0,22.0547,0.0403,298.7,0.0823,3.1272,172.0,236.0,224.1055,-2.4973841712991134,24.58301,0.06915406976744183
3.0,177.0,43.0898,0.1078,1329.1333,0.0207,4.0559,184.0,250.0,227.4492,-3.8776215787108135,27.51305931,0.12255869565217395
66.6298,108.3363,90.8724,2.3667,11.525,0.1658,2.0059,-107.9162,-60.9898,-93.0226,-1.7969730362809424,1.910845,-0.2968303183396005
4.07,44.2717,5.9729,0.8,7.1,0.6724,0.8649,15.945,38.0217,34.6551,-0.3969018774476765,4.7740399999999985,0.21113828786453467
27.718000000000004,121.8802,73.6889,6.6667,81.65,0.0693,2.8773,-15.8096,14.3063,-5.7682,-2.6693103727862795,5.6583450000000015,-1.269766471004959
40.187,64.695,54.3725,0.9583,2.1333,0.3212,1.3098,-76.3651,-50.9376,-66.1631,-1.1356912969095303,0.6852159600000001,-0.1993777262126285
5.0,10.0,5.5469,0.0012,0.4375,0.6089,0.7044,241.0,247.0,244.9453,-0.4961012283676087,0.26639375,0.008525726141078825
6.2198,125.7499,57.7517,9.6333,178.6583,0.0512,3.1918,-15.2567,34.4283,13.1092,-2.9720157469366746,9.14730496,-1.3973598484600207
16.539,60.8253,34.6999,2.0542,7.5375,0.1786,1.8526,-71.4387,6.3904,-28.3575,-1.7226066105397384,1.3461975,-0.4864016282491143
4.5,60.3953,20.805,5.8292,80.4958,0.1425,2.6123,-51.2846,39.4844,10.6746,-1.948413279273432,11.4706515,-0.5617631803699357
6.0,150.0,32.8086,0.0588,476.4333,0.0394,3.5282,184.0,248.0,232.2539,-3.2339894626782484,18.77147202,0.08557663043478267
33.5226,126.3948,80.0771,4.925,38.15,0.0956,2.52,-80.1903,-28.1619,-51.4891,-2.3475824589247813,3.6471400000000003,-0.2908980263198916
3.0,150.0,21.4063,0.053,568.5167,0.0568,3.3348,199.0,253.0,242.2344,-2.8682189532550315,32.29174856,0.05409849246231159
6.0,68.0,12.2148,0.0141,35.825,0.1419,2.327,224.0,246.0,241.9492,-1.9526326948161399,5.0835675,0.018083928571428612
12.0,172.0,66.0625,0.098,1007.3666,0.022,3.9745,157.0,236.0,202.6523,-3.816712825623821,22.1620652,0.2124057324840765
7.5097,113.9259,37.0824,6.0875,80.1625,0.0799,2.7567,-65.1483,33.5741,-15.888,-2.526979426209908,6.40498375,-0.7592231877117284
2.0,4.0,2.9805,0.0001,0.0292,0.9434,0.1318,247.0,249.0,248.4219,-0.05826490813197574,0.02754728,0.0023404858299595397
4.0,174.0,38.7656,0.0688,674.7125,0.0364,3.6824,169.0,247.0,227.1992,-3.3131865043394417,24.559535,0.11716449704142018
70.4995,92.2127,80.9253,1.2375,3.8708,0.2782,1.5075,-108.4668,-86.8425,-100.725,-1.2794149994927946,1.07685656,-0.1279884720485899
5.3599,131.5544,65.8967,10.6125,185.6792,0.0447,3.2598,-5.8544,39.4844,18.0427,-3.1077817773626135,8.29986024,-3.6624931675321126
6.0,126.0,43.4492,0.0624,462.8,0.0317,3.6364,174.0,247.0,224.5703,-3.451438598098902,14.670760000000001,0.12890632183908046
5.7899,110.0562,25.4263,5.275,121.0583,0.2376,2.2834,-12.7902,33.5741,24.4326,-1.4371666914936472,28.76345208,-0.7147269002830292
5.0,66.0,17.4961,0.0309,133.8125,0.0663,3.0308,210.0,249.0,240.9531,-2.7135653817903203,8.87176875,0.0383185714285714
6.0048,114.3558,39.9955,4.775,45.8917,0.098,2.5894,-42.8494,38.0217,8.8683,-2.322787800311565,4.4973866000000005,-0.6803689199848774
4.0,56.0,12.582,0.0164,45.1958,0.1248,2.4542,220.0,249.0,241.4727,-2.08104282304681,5.6404358399999985,0.03421499999999999
2.0,58.0,8.8828,0.0234,109.2417,0.1198,2.6744,228.0,253.0,248.5781,-2.121931593300788,13.08715566,0.01939429824561401
10.0,130.0,48.9297,0.0631,452.2875,0.0324,3.6019,168.0,237.0,213.5742,-3.429596856183853,14.654115,0.13943928571428574
4.0,127.0,26.6719,0.0559,403.9792,0.0361,3.5378,167.0,234.0,220.6367,-3.3214624136433017,14.58364912,0.08001976047904197
16.109,81.8935,54.0257,3.25,47.725,0.1944,2.0112,-94.8607,11.7035,-71.0586,-1.6378373869557985,9.27774,-0.8724593008485074
5.0,183.0,43.707,0.1041,1372.9958,0.0212,4.0675,176.0,247.0,226.1953,-3.8537540973041695,29.10751096,0.11820852272727272
41.4769,97.3723,73.6839,4.4583,36.625,0.0958,2.5284,-12.2468,4.1733,-8.5255,-2.3454925940053224,3.508675,-1.036907600352745
5.0,198.0,45.3047,0.091,1190.975,0.0364,3.7735,164.0,243.0,222.8984,-3.3131865043394417,43.351490000000005,0.122570731707317
7.0,109.0,36.8672,0.0512,342.1959,0.0397,3.4649,207.0,245.0,231.5781,-3.2264040912889924,13.58517723,0.06484009661835746
65.3399,83.1834,73.7427,1.1875,3.1458,0.2758,1.4695,-107.9162,-94.8607,-102.3982,-1.2880793136229356,0.8676116399999999,-0.06984586188171941
2.0,162.0,17.5195,0.0464,560.3834,0.1882,2.6781,181.0,242.0,233.7422,-1.6702500518308578,105.46415588,0.04562320441988952
1.0,21.0,1.6484,0.0028,4.9708,0.5448,0.9784,244.0,254.0,252.793,-0.6073365241468345,2.70809184,0.004946721311475384
66.1998,86.4082,77.8164,0.6542,1.4375,0.4286,1.1043,-107.3685,-78.9021,-97.7289,-0.8472311959426605,0.6161125,-0.17534751812682484
35.0274,164.4467,91.5283,9.85,169.5,0.0484,3.2176,-59.1408,9.5477,-10.7001,-3.0282554652595515,8.2038,-0.342366014663312
7.0,120.0,38.2266,0.0648,459.1791,0.0311,3.6472,193.0,247.0,229.3086,-3.4705474597969483,14.28047001,0.0916652849740932
1.0,113.0,14.8945,0.0446,318.2917,0.0531,3.2759,208.0,253.0,245.3594,-2.9355783507342434,16.90128927,0.036733653846153874
5.5749,31.3727,9.3992,1.7667,10.675,0.2836,1.7337,13.5999,35.9152,32.6062,-1.2601904843241645,3.0274300000000003,0.2433106125780335
53.0859,87.4831,70.2878,1.375,3.9333,0.2432,1.5759,-97.9544,-65.5328,-81.0471,-1.4138711288901251,0.95657856,-0.15838288019731636
96.0,218.0,167.1484,0.0645,431.3209,0.0308,3.6145,153.0,177.0,157.3711,-3.480240589002608,13.28468372,0.1282934640522875
73.9392,107.9064,87.4453,2.1583,9.45,0.1803,1.904,-114.722,-78.9021,-102.2296,-1.7131331487728656,1.7038349999999998,-0.20333937692857515
2.0,19.0,2.2461,0.0017,4.1667,0.7647,0.5668,240.0,249.0,248.418,-0.2682716789319575,3.18627549,0.0024249999999999736
13.3142,96.2973,62.6661,8.4833,117.0333,0.0571,3.039,-12.7902,25.282,-1.0776,-2.8629511623201727,6.682601429999999,-2.0609216431330237
6.0048,89.6329,34.0222,4.0875,32.5458,0.1055,2.4485,-23.1677,34.8542,8.9444,-2.2490443260660165,3.4335818999999996,-1.1183587494658511
11.0,136.0,60.6641,0.09,851.3667,0.0238,3.9051,170.0,235.0,206.6172,-3.738069698304708,20.26252746,0.16695764705882354
6.2198,114.3558,45.9369,7.7417,121.8083,0.0687,3.0014,-9.2882,36.7603,16.0493,-2.6780060797538336,8.36823021,-2.22981847936091
5.0,157.0,52.8281,0.0808,734.5125,0.0263,3.8249,140.0,238.0,205.1055,-3.6381863397984175,19.31767875,0.23496071428571424
5.1449,52.226000000000006,7.5996,1.1375,10.1458,0.4753,1.2424,15.945,34.4283,32.6544,-0.7438090953621733,4.82229874,0.11125117591721527
5.0,137.0,35.2383,0.0776,762.9083,0.0283,3.8147,184.0,242.0,224.8477,-3.5648934743329446,21.59030489,0.09321902173913042
5.0,173.0,48.1641,0.0721,630.2791,0.0291,3.7812,162.0,236.0,212.6133,-3.5370171048046903,18.34112181,0.1443623456790123
4.285,104.8966,14.4009,4.6125,109.5042,0.4185,1.8123,4.421,39.9005,35.0002,-0.8710783890526071,45.827507700000005,1.1084143858855464
15.2491,102.1019,76.5887,5.9375,69.2292,0.0785,2.7547,-36.7434,27.4961,-15.5383,-2.5446566541937745,5.4344922,-1.1712144221819427
72.0044,84.9033,78.4278,0.2458,0.2708,0.6367,0.5920000000000001,-97.4542,-75.1155,-89.3359,-0.4514566919591573,0.17241836,-0.14591880083157008
56.9556,125.5349,87.0808,8.6333,133.925,0.0542,3.1108,-19.7316,-4.2916,-13.6215,-2.9150743705365367,7.2587350000000015,-0.4728405197753856
50.0762,108.9813,83.0709,5.7708,56.3458,0.0741,2.7618,-27.2694,-4.0324,-19.5959,-2.602339746680096,4.17522378,-0.5707312958847647
69.2096,109.4113,90.5121,4.925,38.7833,0.0878,2.5671,-13.3353,-4.2916,-9.1918,-2.4326937783410663,3.40517374,-0.36746079953206906
4.0,58.0,7.5898,0.0064,15.0417,0.3414,1.5506,222.0,246.0,243.5508,-1.074700468621797,5.13523638,0.01103243243243239
7.5097,103.3918,32.8759,7.5875,100.9875,0.0597,2.9756,-68.6495,28.8133,-1.5838,-2.8184232585835804,6.02895375,-0.442786910319813
59.3204,103.8217,82.2463,3.3625,27.0208,0.13,2.3005,-12.7902,-1.4611,-9.5306,-2.0402208285265546,3.5127040000000003,-0.6309127300589513
